,BEAUTY,EVERY DAY ESSENTIALS,HOME HEALTH CARE,MOM AND BABY,Medication,Vitamins and Nutrition
2020-10-06,21839.91794922925,13230.072167866103,779.5233661017346,71730.86047456737,50506.79338922258,42496.37744391054
2020-10-13,19525.66257418244,15085.712622911718,1709.489249530252,72847.93903007697,48336.23248707646,33206.312541376035
2020-10-20,18368.801268407078,13016.75897260187,1691.2453477888616,84393.04424196642,39658.15707956589,41450.475718755515
2020-10-27,13740.264701378073,13904.644862377105,2105.484400369661,73198.53661631142,61354.056415089224,34775.974977073136
2020-11-03,29844.992393184995,14583.037599325537,1669.000013009844,90183.55349202025,50505.78960482335,39861.14602066993
2020-11-10,24059.030078403506,14783.492942458804,2052.999469521748,78488.49829399714,54844.1849847101,44405.22252273499
2020-11-17,26373.512320859296,14205.528399742905,1411.7598232681826,76498.53577453665,65693.73612804351,42887.741810776824
2020-11-24,32158.919591485643,13636.892052527688,2697.5015232825535,79582.12550721504,63524.30810074226,42352.63172897639
2020-12-01,31001.98303578488,14344.132690028973,2310.244109885009,76291.58185753324,43997.091495955974,46013.87022750962
2020-12-08,20588.822805545125,14007.385968645036,1585.509302079587,72360.17151045852,67865.42660108232,42178.0178225872
2020-12-15,34234.928746735255,13414.517292024026,1664.3466546067086,76621.24675567327,58297.359562228165,44187.89732483687
2020-12-22,19431.446585736554,13162.07932662424,2501.7639964622813,74885.41564934138,54845.674606924425,39899.72645995548
2020-12-29,26373.058328507144,14671.792386694002,1820.4925451349936,75826.39152835135,76540.76612158581,36123.45318445641
2021-01-05,37944.535746129586,13653.62174316815,1576.9782055507312,75282.89275462364,59184.03142516806,45298.35925035452
2021-01-12,28687.470547721587,11105.595336440065,1969.748394672835,76938.22789648546,35317.35044464969,35990.51474667103
2021-01-19,15959.900766985193,12342.486712538774,1285.749751380163,71521.41352306362,61354.263536202554,49277.99091136096
2021-01-26,29844.98996248231,12434.548846369535,1797.2485704605463,76468.72150719949,50506.8097163744,37045.91459888524
2021-02-02,24059.60597433268,13150.891111503357,1407.5048296642447,76373.41594556719,65694.83966028047,43545.955544312754
2021-02-09,32159.32634366455,15264.826193834771,1822.2553127574522,74762.2472041912,54846.41224745113,40598.21522323547
